Name,Genre,Cost,Food Quality,Vegetarian,Vegan,Delivery,Closing Time,Slogan
WcDonald's,Burgers,1,1,0,0,0,0,
Chipoodle,Mexican,1,3,1,0,0,9,
O'Henry's Pub,Beer,2,3,1,0,0,12,
Joke in the Box,Burgers,1,2,0,0,0,0,
Pesto Garden,Italian,4,2,1,0,0,10,
Crepe Amour,Crepes,3,4,1,1,0,9,
Subnose,Sandwiches,1,2,1,1,0,11,
The Outback,Steak,5,4,1,0,0,10,
Dashi,Sushi,4,5,1,1,0,10,
Tar J,Court,2,1,1,0,0,11,
The Food Court,Court,1,3,1,0,0,10,
Alph's,Court,1,1,1,0,0,12,
Stone of Fire,BBQ,2,4,0,0,0,11,"""We come here for the tri-tip"""
Papa Don's,Pizza,2,3,1,0,1,2,
Roman Pizza,Pizza,1,1,1,0,1,12,
Burger Queen,Burgers,1,2,0,0,1,12,
Tetra's,Mediterranean,2,4,1,1,1,8,
Holang-i BBQ,BBQ,3,3,1,0,0,10,"""An AYCE place"""
Beach Market Deli,Sandwiches,2,2,1,0,0,11,
Taco Time,Mexican,1,1,0,0,1,0,"""Taco Time, Anytime."""
Polly Mall's,Beer,3,3,1,0,0,2,
Mama Luigi's,Italian,5,4,1,1,0,10,
House of Mignon,Steak,5,5,0,0,0,10,
Mediterraneano's,Mediterranean,3,4,1,1,0,10,
Russia Sushi,Sushi,2,3,1,0,1,11,
Koala Express,Chinese,1,1,1,0,1,11,
Da Long Seafood Restaurant,Chinese,3,4,0,0,0,10,
Pho 79,Pho,1,4,1,1,1,10,
Golden Thai,Thai,1,3,1,1,1,10,
Thai Road,Thai,2,5,1,0,1,9,
Swiftly's,Boba,2,2,1,1,0,2,
Crazy! Donuts,Donuts,1,1,1,1,0,0,
Wave Cafe,Seafood,2,3,0,0,0,10,
Fish Outta Water,Seafood,4,3,0,0,0,9,